MOF,rigid,snap_1,snap_2,snap_3,snap_4,snap_5,snap_6,snap_7,snap_8,snap_9
FAKLOU_clean_min_charges,6.688930816,6.0143203063245,6.041371222245,6.023337278298,5.99177787639075,5.93767604454975,5.97374393244375,5.97975524709275,6.029348592947,5.92865907257625
FAPTIB_clean_min_charges,4.708929578999999,4.43382040686825,4.586632700697,4.44513983604075,4.563993842352,4.604743787373,4.595688244035,4.50626475357225,4.5572021848485,4.47683423772375
FAPTOH_clean_min_charges,4.7557516280000005,4.545489270330499,4.652699643686,4.629643649416,4.701117231653,4.5869900600164994,4.5431836709035,4.638866047123999,4.584684460589499,4.5593228668925
FECWOB01_clean_min_charges,1.9672148040000002,0.6824035851620001,0.682060582606,0.695952186124,0.681031574938,0.6800025672700001,0.687377122224,0.68343259283,0.6945801759,0.672113508482
FECZAQ_manual_min_charges,5.049294133,5.115563603466501,5.1689832134480005,5.092669484903,5.06087209800925,4.98964595136725,5.0901256939515,5.184245959157,5.163895631545,5.176614586302501
FERHAN_clean_min_charges,7.631811787999999,7.5647524834099995,7.430812975598999,7.517590684885,7.362899985723,7.598708978347999,7.69680551928,7.510044797121,7.60248192223,7.643984304931999
FEWGUL_clean_min_charges,1.311549714,1.3669941929699998,1.3690243823655,1.3663174631714998,1.3253753103622499,1.3409400957277497,1.3602268949849998,1.3287589593547497,1.3443237447202498,1.3798520591414998
FEZREJ_clean_min_charges,4.0025493139999995,4.464049030014,4.488226548148,4.355250198411,4.400308300388001,4.43987151188,4.3948134099030005,4.331072680277,4.5036122415060005,4.448663336656
FIJCUX01_clean_min_charges,3.5928569689999996,4.05518003104925,4.03864093329325,4.06551696714675,4.10686471153675,4.1492461495365,4.2092003789020005,4.11306687319525,4.138909213439,4.213335153341
FIJCUX_clean_min_charges,3.616003483,3.9035123875799997,3.7820059970842497,3.9149933063669997,3.7399092948652495,3.8709831176834997,3.8365403613224998,3.9092528469734997,3.7896599429422495,3.8346268748579995
FIPWOS_clean_min_charges,2.379805691,1.9522987324140002,2.0050902321280004,1.9883153630600001,2.001143204112,1.9286165643180002,1.9592060314420001,1.9335503493380002,2.006076989132,1.9473649473940002
FIPXEJ_clean_min_charges,1.9661693980000001,2.2890794288459997,2.2075675140172497,2.2300535594872497,2.302571056128,2.2424208844957496,2.268841987923,2.280085010658,2.21094042083775,2.2969495447605
