MOF,rigid,snap_1,snap_2,snap_3,snap_4,snap_5,snap_6,snap_7,snap_8,snap_9
EZUCIM_clean_min_charges,6.4272848279999995,6.7883374087362505,6.898744929488251,6.945323102305501,6.82283975897125,6.809038818877251,6.864242579253251,6.976375217517001,6.903920282023501,6.8780435193472504
FAKLOU_clean_min_charges,8.141735713,7.82228551467275,7.81051973049425,7.65756453617375,7.8713096154165,7.70854960094725,7.8948411837735,7.83405129885125,7.75561273766125,7.69286188870925
FAPTIB_clean_min_charges,7.119553536000001,6.35805753807775,6.28135817596975,6.423571576545,6.506662552162,6.4203757697905,6.36764495834125,6.5034667454075,6.4842919048805,6.29414140298775
FAPTOH_clean_min_charges,6.968863496,6.24866409995625,6.14522496511875,6.40695732145,6.142090445881251,6.12955236893125,6.13895592664375,6.275307513475,6.123283330456251,6.236126023006251
FECWOB01_clean_min_charges,1.970102526,1.338257761532,1.352876267368,1.332941941228,1.298721348021,1.326629404617,1.321978061851,1.306695078477,1.304037168325,1.34888940214
FECZAQ_manual_min_charges,6.944746695,7.0411381818855,6.9720057500555,6.78016325172725,6.82164271082525,6.9858322364214995,6.742140414220749,6.9166998045915,7.0342249387025,6.84238244037425
FERHAN_clean_min_charges,10.07781005,9.9954263845335,9.8804502370745,9.7804709784145,10.062912384129001,10.237876086784,9.7654740896155,9.8754512741415,9.985428458667501,9.820462681878501
FEWGUL_clean_min_charges,1.696066887,1.651884238545,1.6568152362720001,1.6814702249070002,1.6740737283165001,1.6342148300232502,1.6317493311597502,1.653527904454,1.6070943425247501,1.6038070107067501
FEZREJ_clean_min_charges,5.265480818,5.960849818419,5.978364558336,5.82219146074275,5.844084885638999,5.72877951451875,5.879114365473,5.841165762319499,5.89662910539,5.890790858750999
FIJCUX01_clean_min_charges,5.248359485,5.876636585358,5.7321291283410005,5.720451758077,5.796354664793,5.949620149508,5.808032035057,5.862039872528,5.755483868869,5.737967813473
FIJCUX_clean_min_charges,5.377517841,5.27430116390525,5.4131333579915,5.3761114395685,5.3232229846785,5.307356448211499,5.2055461725482495,5.26372347292725,5.22934597724875,5.19761290431475
FIPWOS_clean_min_charges,3.4166823460000004,3.104588838912,3.056127714816,3.1138195292160002,3.029974092288,3.0922812518400002,3.076127543808,3.059204611584,3.133819358208,3.1245886679040002
FIPXEJ_clean_min_charges,3.427249326,3.41018448896,3.3319234191450002,3.3111093048325,3.2927928842375,3.3968634558,3.2494995264675,3.3352536774350003,3.3127744339775003,3.3735516477700003
FIRVEH_clean_min_charges,3.299134069,3.2137937624975,3.2486470113720003,3.2989005330050003,3.2267624132415005,3.2235202505555005,3.2413521453285004,3.315111346435,3.2348678199565004,3.3053848583770002
FOHCIP_clean_min_charges,1.742586102,0.8872985061465001,0.873008193456,0.86109959954725,0.85330488353425,0.886865466368,0.8812359492475,0.8485414459707501,0.8721421138990001,0.878204670798
FUNBAS_clean_min_charges,3.56596391,3.0646962366509998,3.016990696437,3.105476779092,3.091626783546,3.127021216608,3.120865663032,3.041612910741,3.006218477679,3.09316567194
FUNBIA_clean_min_charges,5.367944522,4.4591116267885,4.5133120213405,4.582191689417,4.5505747925949995,4.604775187147,4.555091492141,4.595741788055,4.4094279317825,4.4274947299665
FUNBOG_clean_min_charges,15.09335762,15.434269798979999,14.86108368495,15.373534846499998,14.91422676837,15.381126715559999,15.229289334359999,15.41908606086,15.19132998906,15.479821013339999
FUNCAT_clean_min_charges,6.8157762889999995,6.03541417130625,6.1978768923955,5.96557038466975,6.0824828101265,5.98986387567375,6.158399969514,6.121959733008,6.1553632831385,6.02023073942875
FUNCEX_clean_min_charges,16.855719699999998,16.68057542806,16.268349525069997,16.48487222159,16.576477977809997,16.8221479604,16.351627485269997,16.28500511711,16.38493866935,16.66391983602
GACQAE_clean_min_charges,9.115888449,8.92412122652525,9.08815919647925,8.90589478541925,9.11094224786175,9.06993275537325,9.231692420188999,8.95146088818425,9.02892326288475,9.268145302400999
GALCED_clean_min_charges,4.707380509,3.900955286296,3.861381811416,3.948443456152,4.030558416528,4.000878310368,3.920742023736,4.034515764016,3.906891307528,3.936571413688
GAXWEJ_clean_min_charges,2.496321999,1.6877405590987502,1.7213660415022503,1.72050384964575,1.7666311139685003,1.7631823465425,1.7222282333587502,1.7252459048565,1.71446850665025,1.7127441229372502
GAYFUJ_clean_min_charges,4.089040987,4.1353551210749995,4.2073637923375,4.03557167661125,4.07671948876125,4.0828916605837495,4.1250681680375,4.07260470754625,4.03145689539625,4.11169512908875
GIDKOU_clean_min_charges,2.124540311,0.461341942464,0.454186712928,0.449643710048,0.463840594048,0.45259666192,0.464067744192,0.448280809184,0.446690758176,0.448735109472
GIHBII_clean_min_charges,1.960447719,1.89259841619,1.8805907151599999,1.8510332972399999,1.8468767853449999,1.86950668344,1.811777351565,1.834869084315,1.822861383285,1.8256323912149999
GIMSIG_clean_min_charges,4.7246516,5.052540064181501,5.17882167649,5.122696515464001,5.1010117941585005,5.104838509683001,5.140554521245001,5.120145371781001,4.991312615789501,5.2196399754180005
GINLIA_clean_min_charges,8.108314231,7.01985653257525,7.10955569603775,7.315863772001501,7.337391571232501,7.2548683408470005,7.0019166998827505,7.2799841066165,7.193872909692501,7.2082247758465
GITWIQ_clean_min_charges,2.496598124,2.379304911871,2.4088394812835,2.30901263666925,2.402932567401,2.35508656495275,2.393481505189,2.3804862946475,2.412383629613,2.33972858885825
GIZJOP_clean_min_charges,2.505285696,3.530873584224,3.576410644338,3.5002236399165,3.4319180497455,3.4214094974115,3.4686979829145,3.548387838114,3.4827093860265,3.511607904945
GOMRAC_clean_min_charges,2.6784794119999997,2.732605065903,2.6793059423370003,2.741488253164,2.676572653949,2.668372788785,2.751054762522,2.712105402993,2.718938623963,2.695705672665
GOMREG_clean_min_charges,2.64369396,2.66973609542425,2.6738360228807503,2.7947838828475002,2.70936872750375,2.7756508880505004,2.69160237519225,2.6793025928227503,2.7565178932535,2.72713507981525
GULPIN_clean_min_charges,2.101822902,1.52541635396675,1.53083523977125,1.52696460705375,1.5598649851525,1.52077159470575,1.5660579975005,1.5830887814574999,1.53857650520625,1.580766401827
GUWDUY_clean_min_charges,5.566298362,5.17447265017875,5.314819563631,5.262353427761,5.18496587735275,5.288586495695999,5.3594157791205,5.2059523317007494,5.22956209284225,5.362039085914
GUXLIU_clean_min_charges,0.0,0.44708102337600003,0.45465866784000003,0.4429578933,0.447749639064,0.440506302444,0.439391942964,0.43716322400400004,0.43515737694,0.438946199172
GUYLUI01_clean_min_charges,1.211853552,0.10135310380475002,0.10310890700900001,0.09962274702375001,0.10033524687475001,0.1041776567855,0.10053881826075,0.09992810410275,0.09936828279125001,0.10125131811175
GUYLUI_clean_min_charges,1.214165518,0.1912356057105,0.18629715548925,0.1882255027185,0.18347518393425,0.18888396274799998,0.18869583131099998,0.18610902405225,0.18704968123725,0.18422770968225
HABRIN_clean_min_charges,0.579164882,1.2438551956462498,1.263698922495,1.2788179524749999,1.2407053977337499,1.2668487204074999,1.2514147106362499,1.2693685587374999,1.2356657210737498,1.24133535731625
HAFQUC_clean_min_charges,7.826850003,7.516221840996,7.471045451267999,7.6348098640319995,7.6686921563279995,7.4936336461319994,7.679986253759999,7.578339376871999,7.433398459827999,7.6235157666
HAKWUM_clean_min_charges,0.0,0.5410346000055,0.52187240728425,0.51579336683475,0.5261013049882499,0.52107948896475,0.52662991720125,0.5323124984909999,0.5407702938989999,0.5179078156867499
HAMJOW_clean_min_charges,7.599704814,6.96378599790375,6.97434518819625,7.01306221926875,6.872273015368751,6.93562815712375,6.92506896683125,7.2084072396800005,7.1802493989,6.88283220566125
HEGJUZ_clean_min_charges,3.826107653,4.104470364489,4.177562262126,4.067409683997,4.13844265494,4.165208701962,4.081822170855,4.065350757303,4.050938270445,4.1065292911830005
HICVUM_clean_min_charges,4.058070968,3.41003249147025,3.4539163312545,3.4780094197635,3.43412557997925,3.5261955967814997,3.42035810083125,3.3859394029612497,3.469404745296,3.493497833805
HIFTOG01_clean_min_charges,16.81506548,16.641973889249996,16.821548513399996,16.391404646249995,16.65867850545,17.113879296899995,16.846605437699996,17.013651599699998,16.616916964949997,16.550098500149996
HIFTOG02_clean_min_charges,5.301262633,5.3074930522955,5.336210427394,5.268332995343,5.15737950064425,5.3231570750765,5.15476883018075,5.10255542091075,5.3335997569305,5.14171547786325
HIFTOG_clean_min_charges,5.329152151000001,5.16579336078,5.0320635030675,5.0269690322975,5.0040439138325,5.219285303865,5.17088783155,5.1963601854,5.0422524446075,5.0498941507625
