MOF,rigid,snap_1,snap_2,snap_3,snap_4,snap_5,snap_6,snap_7,snap_8,snap_9
FERHAN_clean_min_charges,8.22320082,7.938375645776249,8.019732301126249,8.3349893406075,7.962782642381249,7.99939313728875,8.13363161861625,8.1397333677675,8.00752880282375,8.2861753473975
FEWGUL_clean_min_charges,2.355785408,2.76720590406525,2.80369961621625,2.8366843175835,2.8661600081670002,2.74194102642225,2.8310699003295,2.838087921897,2.75176625661675,2.829666296016
FEZREJ_clean_min_charges,5.454345999,5.4419906880922495,5.51693776719375,5.623806750357,5.45864559455925,5.5932727551675,5.49473122523775,5.49195540749325,5.54747176238325,5.47530050102625
FIJCUX01_clean_min_charges,6.040183807000001,6.728988673116,6.738869713752,6.437497974354,6.6960518709959995,6.5939477844239995,6.519839979654,6.440791654566,6.742163393964,6.7125202720559995
FIJCUX_clean_min_charges,6.15243142,5.804056255810001,5.745621257010001,5.7076385077900005,5.97205687736,5.73101250731,5.9311523782,5.901934878800001,5.855186879760001,5.86395212958
FIPWOS_clean_min_charges,3.982129899,3.5773885807275003,3.4938868816687503,3.48509722913625,3.5475037621170005,3.4657599935647503,3.5650830671820004,3.4886130901492503,3.5097082562272504,3.4974027426817504
FIPXEJ_clean_min_charges,4.023628508,3.51295292383325,3.47392996785025,3.54488079691025,3.5776955553505,3.45973980203825,3.629134906419,3.572374243171,3.47925128002975,3.5493152237265
FIRVEH_clean_min_charges,4.277529368,2.8297173537025,2.8134708486762503,2.8593848846200003,2.8579721450525,2.8078198904062504,2.81064536954125,2.75554852640875,2.78945427602875,2.7838033177587502
FOHCIP_clean_min_charges,1.412053164,0.83871074531025,0.855750015531,0.82861339999425,0.82440617277925,0.83324134993075,0.84081435891775,0.82356472733625,0.842286888443,0.859957242746
FUNBAS_clean_min_charges,4.243237117,4.263655356171,4.224806560215,4.285238020591,4.387755676586,4.361856479282,4.291712819917,4.385597410144,4.383439143702,4.259338823287
FUNBIA_clean_min_charges,5.8766061579999995,5.348037570995,5.3032510494645,5.26241627983375,5.3822860874595,5.24660927223475,5.290078543132,5.26768528236675,5.14122922157475,5.17020873550625
FUNBOG_clean_min_charges,9.55721454,9.2313735690115,9.1848327393215,9.382631265504001,9.1522541585385,9.517599671605,9.1941409052595,9.0964051629105,9.3058388965155,9.1615623244765
FUNCAT_clean_min_charges,6.948879019,6.004588413076499,6.0411738718005,5.958856589671499,6.182942524355999,6.0655641776164995,6.035076295346499,6.176844947902,5.9954420483955,6.237820712442
FUNCEX_clean_min_charges,9.500903201,9.349052684922501,9.381211588507,9.18596110245825,9.261764232336,9.220417070584501,9.07570200445425,9.335270297672,9.038948971786251,9.3674292012565
GACQAE_clean_min_charges,8.783634719,8.5703935502475,8.6623364695605,8.957867281638,8.857167893819001,8.5922847215125,8.892193767843,8.684227640825501,8.6448235325485,8.787116145771002
GALCED_clean_min_charges,5.61385706,4.19831062823675,4.20680708283475,4.2365446739277495,4.3289436176809994,4.345936526877,4.2800890037425,4.3480606405265,4.29070957199,4.3523088678255
GAXWEJ_clean_min_charges,2.545457452,2.4293286749920004,2.423362740132,2.348788554382,2.4090444964680002,2.336856684662,2.3887603179440005,2.3798114156540002,2.4042717485800003,2.401885374636
GAYFUJ_clean_min_charges,4.314966804,4.659541287401001,4.729364583416,4.6665236170025,4.673505946604001,4.736346913017501,4.715399924213001,4.689798049007501,4.62113847459275,4.607173815389751
GIDKOU_clean_min_charges,2.512665034,0.8285537379857499,0.8318820984697499,0.8350024364234999,0.81607238617075,0.8139921608682499,0.8512281937829999,0.8374987067865,0.8148242509892499,0.8433233376334999
GIHBII_clean_min_charges,2.057545255,1.884912007982,1.8681655044560002,1.9035192341220002,1.8602574333465,1.8472323750485002,1.8942156210520003,1.8802602014470002,1.8821209240610002,1.8988674275870001
GIMSIG_clean_min_charges,4.892775918,5.122845232964001,5.1866256766015,5.029725785253251,5.171318370128501,4.986355083579751,5.078198922417751,4.99911117230725,5.143254974928,5.02462334976225
GINLIA_clean_min_charges,9.233798139,7.478831071703249,7.651084584111499,7.384186284665749,7.516688986518249,7.688942498926499,7.654870375592999,7.414472616517749,7.692728290407999,7.734371996704499
GITWIQ_clean_min_charges,2.9448587930000003,2.7177980057252498,2.7648801203109996,2.6905040262552498,2.7962681967015,2.6741276385732498,2.6891393272817496,2.7375861408409996,2.6686688426792498,2.7553272274964997
GIZJOP_clean_min_charges,2.445249895,4.1521955717775,4.1396226858675,4.25801736152,4.230776108715,4.2915450572800005,4.22868062773,4.1375272048825,4.1878187485225,4.239158032655
GOMRAC_clean_min_charges,2.809095477,3.650306732148,3.6430819785960002,3.623213906328,3.664756239252,3.646694355372,3.5356137695100003,3.62140771794,3.6936552534600002,3.63946960182
GOMREG_clean_min_charges,2.769142815,3.80084850068925,3.8781830218035,3.830445663091,3.75693013067375,3.8858209991975,3.79512001764375,3.8476311122275,3.74356367023425,3.834264651788
GULPIN_clean_min_charges,2.49809847,1.86599095959825,1.90710682496475,1.88989553248575,1.9420075013805,1.90997537371125,1.9515693305355,1.87842133749975,1.90806300788025,1.9305333063945
GUWDUY_clean_min_charges,5.999231237,5.70875538513,5.658135879252001,5.5554907701105005,5.4992468746905,5.691882216504,5.649699294939,5.6468871001680006,5.6032980812175,5.502059069461501
GUXLIU_clean_min_charges,3.457881087,3.3913121285715,3.399694017174,3.3812538622485,3.4114286612175,3.2915676542017502,3.3980176394535,3.3116841868477502,3.2999495428042502,3.3016259205247502
GUYLUI01_clean_min_charges,2.356313475,0.307649090525,0.305520031075,0.30932192295,0.2973839824625,0.3014900256875,0.29707983111249997,0.30719286349999997,0.3001213446125,0.3096260743
GUYLUI_clean_min_charges,2.381881694,0.5078424278595001,0.503133298465,0.48987338148575005,0.48813843907725,0.49507820871125,0.49408681304925,0.49668922666200005,0.5053639387045,0.5011505071410001
HABRIN_clean_min_charges,1.203833358,1.7750565413855,1.73608761386125,1.71682207665825,1.770678010203,1.760169535365,1.7557910041825,1.7715537164395,1.7838136037505001,1.765423772784
HAFQUC_clean_min_charges,10.71090464,10.33702991061,10.082012807295,9.975966091064999,10.2511825689,10.051713745515,10.16028538356,9.890118749355,10.24613272527,10.092112494555
HAKWUM_clean_min_charges,1.02341,1.11995242135175,1.1441077006755,1.11142702864925,1.137855746027,1.1159739047572501,1.10915359059525,1.1611584860805,1.1384241055405,1.154906531432
HAMJOW_clean_min_charges,9.379878659,7.534108546910249,7.6584969277965,7.61830991243325,7.777144306487999,7.54941788609625,7.704424945354499,7.7580076325055,7.51879920772425,7.633619251619249
HEGJUZ_clean_min_charges,4.857722879,4.90957583844,4.914460988528001,4.857060474994,4.912018413484001,4.879043650390001,4.941329314012001,4.890035238088,4.839962449686,4.968197639496
HICVUM_clean_min_charges,4.882156548999999,3.9588218944695,3.964635142479,3.81833506757325,3.9084404117205,3.9433198997775,3.956884145133,3.84546355828425,3.894876166365,3.79701982487175
HIFTOG01_clean_min_charges,8.214281809,7.670724180184999,8.01448262616,7.869121911862,7.792512886759,7.900551255493999,8.010553958206,7.749297539264999,7.713939527679,7.861264575953999
HIFTOG02_clean_min_charges,6.1640949670000005,5.743758541755,5.834974558299,5.6995757837414995,5.797918051578,5.740908041238,5.812170554163,5.6539677754695,5.5941072646125,5.769413046408
HIFTOG_clean_min_charges,6.163596577000001,5.818262547933,5.823949999104,5.761388036223,5.68602930820725,5.775606664150501,5.68034185703625,5.61209244298425,5.58365518712925,5.67749813145075
