MOF,rigid,snap_1,snap_2,snap_3,snap_4,snap_5,snap_6,snap_7,snap_8,snap_9
FIPWOS_clean_min_charges,4.488708358999999,4.333749111786499,4.395830966366,4.2509733056805,4.437218869419,4.296717830107499,4.279291344611499,4.290182898046499,4.2923612087334995,4.2880045873595
FIPXEJ_clean_min_charges,4.5427090980000004,3.91319695907,3.886901210465,3.8479445458650003,3.861579378475,3.9015099596900003,3.881057710775,3.91904045876,3.8401532129450002,3.92098829199
FIRVEH_clean_min_charges,5.239124451,5.478318762974999,5.448559994386,5.4837294481729995,5.435033281390999,5.2821814245475,5.432327938792,5.456676022182999,5.3660470451165,5.3119401931365
FOHCIP_clean_min_charges,1.852791509,1.9671548788439999,1.966173264633,1.9779526351649999,1.9956216909629998,1.9946400767519998,1.9789342493759998,1.9916952341189997,1.9759894067429997,1.9323075743534999
FUNBAS_clean_min_charges,6.825204278999999,5.628608837775,5.37413849686875,5.51306554785,5.595596469225,5.5268207014125,5.584592346375,5.50068590964375,5.38789365043125,5.43191014183125
FUNBIA_clean_min_charges,8.769661844,7.956654272967,7.9268317307144995,8.139565865448999,7.795612544803499,8.127636848547999,8.143542204415999,8.095826136811999,7.775730849968499,7.8473049513744995
FUNBOG_clean_min_charges,22.88093875,23.14161969832,23.24381527108,22.409218093539998,22.823677916399998,22.20482694802,22.488703539019998,22.2843123935,23.0507791892,23.016713998279997
FUNCAT_clean_min_charges,10.94631904,9.447060433545001,9.17947128333375,9.419138087436,9.507558850114501,9.253930872957751,9.23066225120025,9.30046811647275,9.456367882248001,9.4703290553025
FUNCEX_clean_min_charges,24.04704034,23.7029106496275,23.667168638092498,23.8220506880775,23.959061732294998,23.4408025650375,23.87566370538,23.7505666650075,24.364137863025,23.94714772845
GACQAE_clean_min_charges,13.42260737,13.536751984639999,13.037716450049999,12.931960575169999,13.031106707869998,13.33184997706,13.24592332872,12.984838512609999,13.265752555259999,13.364898687959998
GALCED_clean_min_charges,7.741667237000001,6.3698327786677496,6.515878327385,6.5447664579005,6.525507704223499,6.318476102195749,6.35057402499075,6.3569936095497495,6.29600755623925,6.445262897236
GAXWEJ_clean_min_charges,3.237558199,3.7185929801295003,3.7847137168160003,3.7865762727790004,3.758637933334,3.810789500298,3.7223180920555,3.7623630452600003,3.7493251535190004,3.6925171966475
GAYFUJ_clean_min_charges,6.83304322,7.927459545563999,7.827289472963999,8.189905135776,7.991568392027999,7.823282670059999,7.8553370932919995,7.999581997836,8.19391193868,8.061687442848
